brand_id	topic	persona	format	locale	runtime	section_plan_id	variant_pool_size	readiness_state	catalog_id	pipeline_route	notes
stoic_edge_battle	courage	tech_finance_burnout	standard_book	zh_TW	55	pearl_prime_12x10x5	5	planned	stoic_edge_battle.courage.tech_finance_burnout.standard_book.zh_TW	scripts/run_pipeline.py --pipeline-mode spine	series_slot=1; book_slot=2; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
stoic_edge_battle	courage	nyc_executives	standard_book	zh_TW	55	pearl_prime_12x10x5	5	planned	stoic_edge_battle.courage.nyc_executives.standard_book.zh_TW	scripts/run_pipeline.py --pipeline-mode spine	series_slot=1; book_slot=3; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
stoic_edge_battle	courage	entrepreneurs	standard_book	zh_TW	55	pearl_prime_12x10x5	5	planned	stoic_edge_battle.courage.entrepreneurs.standard_book.zh_TW	scripts/run_pipeline.py --pipeline-mode spine	series_slot=1; book_slot=4; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
stoic_edge_battle	courage	first_responders	standard_book	zh_TW	55	pearl_prime_12x10x5	5	planned	stoic_edge_battle.courage.first_responders.standard_book.zh_TW	scripts/run_pipeline.py --pipeline-mode spine	series_slot=1; book_slot=5; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
stoic_edge_battle	grief	tech_finance_burnout	standard_book	zh_TW	55	pearl_prime_12x10x5	5	planned	stoic_edge_battle.grief.tech_finance_burnout.standard_book.zh_TW	scripts/run_pipeline.py --pipeline-mode spine	series_slot=2; book_slot=1; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
stoic_edge_battle	grief	nyc_executives	standard_book	zh_TW	55	pearl_prime_12x10x5	5	planned	stoic_edge_battle.grief.nyc_executives.standard_book.zh_TW	scripts/run_pipeline.py --pipeline-mode spine	series_slot=2; book_slot=2; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
stoic_edge_battle	grief	entrepreneurs	standard_book	zh_TW	55	pearl_prime_12x10x5	5	planned	stoic_edge_battle.grief.entrepreneurs.standard_book.zh_TW	scripts/run_pipeline.py --pipeline-mode spine	series_slot=2; book_slot=3; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
stoic_edge_battle	grief	first_responders	standard_book	zh_TW	55	pearl_prime_12x10x5	5	planned	stoic_edge_battle.grief.first_responders.standard_book.zh_TW	scripts/run_pipeline.py --pipeline-mode spine	series_slot=2; book_slot=4; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
stoic_edge_battle	grief	corporate_managers	standard_book	zh_TW	55	pearl_prime_12x10x5	5	planned	stoic_edge_battle.grief.corporate_managers.standard_book.zh_TW	scripts/run_pipeline.py --pipeline-mode spine	series_slot=2; book_slot=5; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
stoic_edge_battle	self_worth	nyc_executives	standard_book	zh_TW	55	pearl_prime_12x10x5	5	planned	stoic_edge_battle.self_worth.nyc_executives.standard_book.zh_TW	scripts/run_pipeline.py --pipeline-mode spine	series_slot=3; book_slot=1; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
stoic_edge_battle	self_worth	entrepreneurs	standard_book	zh_TW	55	pearl_prime_12x10x5	5	planned	stoic_edge_battle.self_worth.entrepreneurs.standard_book.zh_TW	scripts/run_pipeline.py --pipeline-mode spine	series_slot=3; book_slot=2; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
stoic_edge_battle	self_worth	first_responders	standard_book	zh_TW	55	pearl_prime_12x10x5	5	planned	stoic_edge_battle.self_worth.first_responders.standard_book.zh_TW	scripts/run_pipeline.py --pipeline-mode spine	series_slot=3; book_slot=3; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
stoic_edge_battle	self_worth	corporate_managers	standard_book	zh_TW	55	pearl_prime_12x10x5	5	planned	stoic_edge_battle.self_worth.corporate_managers.standard_book.zh_TW	scripts/run_pipeline.py --pipeline-mode spine	series_slot=3; book_slot=4; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
stoic_edge_battle	self_worth	tech_finance_burnout	extended_book_2h	zh_TW	120	pearl_prime_12x10x5	5	planned	stoic_edge_battle.self_worth.tech_finance_burnout.extended_book_2h.zh_TW	scripts/run_pipeline.py --pipeline-mode spine	series_slot=3; book_slot=5; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; prose expansion not authorized; catalog row only
stoic_edge_battle	shame	entrepreneurs	extended_book_2h	zh_TW	120	pearl_prime_12x10x5	5	planned	stoic_edge_battle.shame.entrepreneurs.extended_book_2h.zh_TW	scripts/run_pipeline.py --pipeline-mode spine	series_slot=4; book_slot=1; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; prose expansion not authorized; catalog row only
stoic_edge_battle	shame	first_responders	extended_book_2h	zh_TW	120	pearl_prime_12x10x5	5	planned	stoic_edge_battle.shame.first_responders.extended_book_2h.zh_TW	scripts/run_pipeline.py --pipeline-mode spine	series_slot=4; book_slot=2; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; prose expansion not authorized; catalog row only
stoic_edge_battle	shame	corporate_managers	deep_book_4h	zh_TW	240	pearl_prime_12x10x5	5	planned	stoic_edge_battle.shame.corporate_managers.deep_book_4h.zh_TW	scripts/run_pipeline.py --pipeline-mode spine	series_slot=4; book_slot=3; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; prose expansion not authorized; catalog row only
stoic_edge_battle	shame	tech_finance_burnout	deep_book_4h	zh_TW	240	pearl_prime_12x10x5	5	planned	stoic_edge_battle.shame.tech_finance_burnout.deep_book_4h.zh_TW	scripts/run_pipeline.py --pipeline-mode spine	series_slot=4; book_slot=4; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; prose expansion not authorized; catalog row only
stoic_edge_battle	shame	nyc_executives	deep_book_4h	zh_TW	240	pearl_prime_12x10x5	5	planned	stoic_edge_battle.shame.nyc_executives.deep_book_4h.zh_TW	scripts/run_pipeline.py --pipeline-mode spine	series_slot=4; book_slot=5; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; prose expansion not authorized; catalog row only
stoic_edge_battle	courage	first_responders	deep_book_6h	zh_TW	360	pearl_prime_12x10x5	5	planned	stoic_edge_battle.courage.first_responders.deep_book_6h.zh_TW	scripts/run_pipeline.py --pipeline-mode spine	series_slot=5; book_slot=1; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; prose expansion not authorized; catalog row only
stoic_edge_battle	courage	corporate_managers	micro_book_15	zh_TW	15	pearl_prime_12x10x5	5	planned	stoic_edge_battle.courage.corporate_managers.micro_book_15.zh_TW	scripts/run_pipeline.py --pipeline-mode spine	series_slot=5; book_slot=2; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; prose expansion not authorized; catalog row only
stoic_edge_battle	courage	tech_finance_burnout	micro_book_15	zh_TW	15	pearl_prime_12x10x5	5	planned	stoic_edge_battle.courage.tech_finance_burnout.micro_book_15.zh_TW	scripts/run_pipeline.py --pipeline-mode spine	series_slot=5; book_slot=3; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; prose expansion not authorized; catalog row only
stoic_edge_battle	courage	nyc_executives	micro_book_15	zh_TW	15	pearl_prime_12x10x5	5	planned	stoic_edge_battle.courage.nyc_executives.micro_book_15.zh_TW	scripts/run_pipeline.py --pipeline-mode spine	series_slot=5; book_slot=4; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; prose expansion not authorized; catalog row only
stoic_edge_battle	courage	entrepreneurs	micro_book_15	zh_TW	15	pearl_prime_12x10x5	5	planned	stoic_edge_battle.courage.entrepreneurs.micro_book_15.zh_TW	scripts/run_pipeline.py --pipeline-mode spine	series_slot=5; book_slot=5; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; prose expansion not authorized; catalog row only
stoic_edge_battle	courage	corporate_managers	standard_book	zh_CN	55	pearl_prime_12x10x5	5	planned	stoic_edge_battle.courage.corporate_managers.standard_book.zh_CN	scripts/run_pipeline.py --pipeline-mode spine	series_slot=1; book_slot=1; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
stoic_edge_battle	courage	tech_finance_burnout	standard_book	zh_CN	55	pearl_prime_12x10x5	5	planned	stoic_edge_battle.courage.tech_finance_burnout.standard_book.zh_CN	scripts/run_pipeline.py --pipeline-mode spine	series_slot=1; book_slot=2; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
stoic_edge_battle	courage	nyc_executives	standard_book	zh_CN	55	pearl_prime_12x10x5	5	planned	stoic_edge_battle.courage.nyc_executives.standard_book.zh_CN	scripts/run_pipeline.py --pipeline-mode spine	series_slot=1; book_slot=3; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
stoic_edge_battle	courage	entrepreneurs	standard_book	zh_CN	55	pearl_prime_12x10x5	5	planned	stoic_edge_battle.courage.entrepreneurs.standard_book.zh_CN	scripts/run_pipeline.py --pipeline-mode spine	series_slot=1; book_slot=4; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
stoic_edge_battle	courage	first_responders	standard_book	zh_CN	55	pearl_prime_12x10x5	5	planned	stoic_edge_battle.courage.first_responders.standard_book.zh_CN	scripts/run_pipeline.py --pipeline-mode spine	series_slot=1; book_slot=5; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
stoic_edge_battle	grief	tech_finance_burnout	standard_book	zh_CN	55	pearl_prime_12x10x5	5	planned	stoic_edge_battle.grief.tech_finance_burnout.standard_book.zh_CN	scripts/run_pipeline.py --pipeline-mode spine	series_slot=2; book_slot=1; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
stoic_edge_battle	grief	nyc_executives	standard_book	zh_CN	55	pearl_prime_12x10x5	5	planned	stoic_edge_battle.grief.nyc_executives.standard_book.zh_CN	scripts/run_pipeline.py --pipeline-mode spine	series_slot=2; book_slot=2; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
stoic_edge_battle	grief	entrepreneurs	standard_book	zh_CN	55	pearl_prime_12x10x5	5	planned	stoic_edge_battle.grief.entrepreneurs.standard_book.zh_CN	scripts/run_pipeline.py --pipeline-mode spine	series_slot=2; book_slot=3; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
stoic_edge_battle	grief	first_responders	standard_book	zh_CN	55	pearl_prime_12x10x5	5	planned	stoic_edge_battle.grief.first_responders.standard_book.zh_CN	scripts/run_pipeline.py --pipeline-mode spine	series_slot=2; book_slot=4; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
stoic_edge_battle	grief	corporate_managers	standard_book	zh_CN	55	pearl_prime_12x10x5	5	planned	stoic_edge_battle.grief.corporate_managers.standard_book.zh_CN	scripts/run_pipeline.py --pipeline-mode spine	series_slot=2; book_slot=5; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
stoic_edge_battle	self_worth	nyc_executives	standard_book	zh_CN	55	pearl_prime_12x10x5	5	planned	stoic_edge_battle.self_worth.nyc_executives.standard_book.zh_CN	scripts/run_pipeline.py --pipeline-mode spine	series_slot=3; book_slot=1; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
stoic_edge_battle	self_worth	entrepreneurs	standard_book	zh_CN	55	pearl_prime_12x10x5	5	planned	stoic_edge_battle.self_worth.entrepreneurs.standard_book.zh_CN	scripts/run_pipeline.py --pipeline-mode spine	series_slot=3; book_slot=2; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
stoic_edge_battle	self_worth	first_responders	standard_book	zh_CN	55	pearl_prime_12x10x5	5	planned	stoic_edge_battle.self_worth.first_responders.standard_book.zh_CN	scripts/run_pipeline.py --pipeline-mode spine	series_slot=3; book_slot=3; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
stoic_edge_battle	self_worth	corporate_managers	standard_book	zh_CN	55	pearl_prime_12x10x5	5	planned	stoic_edge_battle.self_worth.corporate_managers.standard_book.zh_CN	scripts/run_pipeline.py --pipeline-mode spine	series_slot=3; book_slot=4; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
stoic_edge_battle	self_worth	tech_finance_burnout	extended_book_2h	zh_CN	120	pearl_prime_12x10x5	5	planned	stoic_edge_battle.self_worth.tech_finance_burnout.extended_book_2h.zh_CN	scripts/run_pipeline.py --pipeline-mode spine	series_slot=3; book_slot=5; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; prose expansion not authorized; catalog row only
stoic_edge_battle	shame	entrepreneurs	extended_book_2h	zh_CN	120	pearl_prime_12x10x5	5	planned	stoic_edge_battle.shame.entrepreneurs.extended_book_2h.zh_CN	scripts/run_pipeline.py --pipeline-mode spine	series_slot=4; book_slot=1; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; prose expansion not authorized; catalog row only
stoic_edge_battle	shame	first_responders	extended_book_2h	zh_CN	120	pearl_prime_12x10x5	5	planned	stoic_edge_battle.shame.first_responders.extended_book_2h.zh_CN	scripts/run_pipeline.py --pipeline-mode spine	series_slot=4; book_slot=2; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; prose expansion not authorized; catalog row only
stoic_edge_battle	shame	corporate_managers	deep_book_4h	zh_CN	240	pearl_prime_12x10x5	5	planned	stoic_edge_battle.shame.corporate_managers.deep_book_4h.zh_CN	scripts/run_pipeline.py --pipeline-mode spine	series_slot=4; book_slot=3; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; prose expansion not authorized; catalog row only
stoic_edge_battle	shame	tech_finance_burnout	deep_book_4h	zh_CN	240	pearl_prime_12x10x5	5	planned	stoic_edge_battle.shame.tech_finance_burnout.deep_book_4h.zh_CN	scripts/run_pipeline.py --pipeline-mode spine	series_slot=4; book_slot=4; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; prose expansion not authorized; catalog row only
stoic_edge_battle	shame	nyc_executives	deep_book_4h	zh_CN	240	pearl_prime_12x10x5	5	planned	stoic_edge_battle.shame.nyc_executives.deep_book_4h.zh_CN	scripts/run_pipeline.py --pipeline-mode spine	series_slot=4; book_slot=5; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; prose expansion not authorized; catalog row only
stoic_edge_battle	courage	first_responders	deep_book_6h	zh_CN	360	pearl_prime_12x10x5	5	planned	stoic_edge_battle.courage.first_responders.deep_book_6h.zh_CN	scripts/run_pipeline.py --pipeline-mode spine	series_slot=5; book_slot=1; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; prose expansion not authorized; catalog row only
stoic_edge_battle	courage	corporate_managers	micro_book_15	zh_CN	15	pearl_prime_12x10x5	5	planned	stoic_edge_battle.courage.corporate_managers.micro_book_15.zh_CN	scripts/run_pipeline.py --pipeline-mode spine	series_slot=5; book_slot=2; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; prose expansion not authorized; catalog row only
stoic_edge_battle	courage	tech_finance_burnout	micro_book_15	zh_CN	15	pearl_prime_12x10x5	5	planned	stoic_edge_battle.courage.tech_finance_burnout.micro_book_15.zh_CN	scripts/run_pipeline.py --pipeline-mode spine	series_slot=5; book_slot=3; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; prose expansion not authorized; catalog row only
stoic_edge_battle	courage	nyc_executives	micro_book_15	zh_CN	15	pearl_prime_12x10x5	5	planned	stoic_edge_battle.courage.nyc_executives.micro_book_15.zh_CN	scripts/run_pipeline.py --pipeline-mode spine	series_slot=5; book_slot=4; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; prose expansion not authorized; catalog row only
stoic_edge_battle	courage	entrepreneurs	micro_book_15	zh_CN	15	pearl_prime_12x10x5	5	planned	stoic_edge_battle.courage.entrepreneurs.micro_book_15.zh_CN	scripts/run_pipeline.py --pipeline-mode spine	series_slot=5; book_slot=5; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; prose expansion not authorized; catalog row only
trauma_path_healing	grief	millennial_women_professionals	standard_book	en_US	55	pearl_prime_12x10x5	5	planned	trauma_path_healing.grief.millennial_women_professionals.standard_book.en_US	scripts/run_pipeline.py --pipeline-mode spine	series_slot=1; book_slot=1; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
trauma_path_healing	grief	working_parents	standard_book	en_US	55	pearl_prime_12x10x5	5	planned	trauma_path_healing.grief.working_parents.standard_book.en_US	scripts/run_pipeline.py --pipeline-mode spine	series_slot=1; book_slot=2; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
trauma_path_healing	grief	midlife_women	standard_book	en_US	55	pearl_prime_12x10x5	5	planned	trauma_path_healing.grief.midlife_women.standard_book.en_US	scripts/run_pipeline.py --pipeline-mode spine	series_slot=1; book_slot=3; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
trauma_path_healing	grief	healthcare_rns	standard_book	en_US	55	pearl_prime_12x10x5	5	planned	trauma_path_healing.grief.healthcare_rns.standard_book.en_US	scripts/run_pipeline.py --pipeline-mode spine	series_slot=1; book_slot=4; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
trauma_path_healing	grief	corporate_managers	standard_book	en_US	55	pearl_prime_12x10x5	5	planned	trauma_path_healing.grief.corporate_managers.standard_book.en_US	scripts/run_pipeline.py --pipeline-mode spine	series_slot=1; book_slot=5; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
trauma_path_healing	trauma_recovery	working_parents	standard_book	en_US	55	pearl_prime_12x10x5	5	planned	trauma_path_healing.trauma_recovery.working_parents.standard_book.en_US	scripts/run_pipeline.py --pipeline-mode spine	series_slot=2; book_slot=1; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
trauma_path_healing	trauma_recovery	midlife_women	standard_book	en_US	55	pearl_prime_12x10x5	5	planned	trauma_path_healing.trauma_recovery.midlife_women.standard_book.en_US	scripts/run_pipeline.py --pipeline-mode spine	series_slot=2; book_slot=2; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
trauma_path_healing	trauma_recovery	healthcare_rns	standard_book	en_US	55	pearl_prime_12x10x5	5	planned	trauma_path_healing.trauma_recovery.healthcare_rns.standard_book.en_US	scripts/run_pipeline.py --pipeline-mode spine	series_slot=2; book_slot=3; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
trauma_path_healing	trauma_recovery	corporate_managers	standard_book	en_US	55	pearl_prime_12x10x5	5	planned	trauma_path_healing.trauma_recovery.corporate_managers.standard_book.en_US	scripts/run_pipeline.py --pipeline-mode spine	series_slot=2; book_slot=4; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
trauma_path_healing	trauma_recovery	millennial_women_professionals	standard_book	en_US	55	pearl_prime_12x10x5	5	planned	trauma_path_healing.trauma_recovery.millennial_women_professionals.standard_book.en_US	scripts/run_pipeline.py --pipeline-mode spine	series_slot=2; book_slot=5; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
trauma_path_healing	somatic_healing	midlife_women	standard_book	en_US	55	pearl_prime_12x10x5	5	planned	trauma_path_healing.somatic_healing.midlife_women.standard_book.en_US	scripts/run_pipeline.py --pipeline-mode spine	series_slot=3; book_slot=1; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
trauma_path_healing	somatic_healing	healthcare_rns	standard_book	en_US	55	pearl_prime_12x10x5	5	planned	trauma_path_healing.somatic_healing.healthcare_rns.standard_book.en_US	scripts/run_pipeline.py --pipeline-mode spine	series_slot=3; book_slot=2; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
trauma_path_healing	somatic_healing	corporate_managers	standard_book	en_US	55	pearl_prime_12x10x5	5	planned	trauma_path_healing.somatic_healing.corporate_managers.standard_book.en_US	scripts/run_pipeline.py --pipeline-mode spine	series_slot=3; book_slot=3; coverage_matrix_ref=artifacts/coordination/brand_locale_surface_coverage_matrix_2026-05-30.tsv; standard_book chapter-count pending Wave 1 baseline confirmation (10ch registry default vs 12ch F006 arc; operator gold-reference ruling pending); prose expansion not authorized; catalog row only
