manifest_row_id	source_bank	source_file	atom_id	atom_family	locale	topic	persona	platform_fit	surface_fit	promotion_class	operator_approval	native_review_required	weekly_refresh_required	target_path	target_review_status	production_ready	promotion_action	blockers	expiration_or_review_by	notes
CAND-0428	platform_surface_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/platform_surface_atoms.jsonl	PLAT-FACEBOOK-FEED-POST-SURFACE_BODY-05	SURFACE_BODY	en-US	all	all	facebook	facebook_feed_post	operator_approved_platform_surface_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/platform_surface_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0429	platform_surface_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/platform_surface_atoms.jsonl	PLAT-FACEBOOK-FEED-POST-FORMAT_BEAT-01	FORMAT_BEAT	en-US	all	all	facebook	facebook_feed_post	operator_approved_platform_surface_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/platform_surface_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0430	platform_surface_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/platform_surface_atoms.jsonl	PLAT-FACEBOOK-FEED-POST-FORMAT_BEAT-02	FORMAT_BEAT	en-US	all	all	facebook	facebook_feed_post	operator_approved_platform_surface_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/platform_surface_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0431	platform_surface_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/platform_surface_atoms.jsonl	PLAT-FACEBOOK-FEED-POST-FORMAT_BEAT-03	FORMAT_BEAT	en-US	all	all	facebook	facebook_feed_post	operator_approved_platform_surface_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/platform_surface_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0432	platform_surface_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/platform_surface_atoms.jsonl	PLAT-FACEBOOK-FEED-POST-FORMAT_BEAT-04	FORMAT_BEAT	en-US	all	all	facebook	facebook_feed_post	operator_approved_platform_surface_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/platform_surface_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0433	platform_surface_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/platform_surface_atoms.jsonl	PLAT-FACEBOOK-FEED-POST-FORMAT_BEAT-05	FORMAT_BEAT	en-US	all	all	facebook	facebook_feed_post	operator_approved_platform_surface_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/platform_surface_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0434	platform_surface_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/platform_surface_atoms.jsonl	PLAT-FACEBOOK-FEED-POST-CTA_ANCHOR-01	CTA_ANCHOR	en-US	all	all	facebook	facebook_feed_post	operator_approved_platform_surface_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/platform_surface_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0435	platform_surface_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/platform_surface_atoms.jsonl	PLAT-FACEBOOK-FEED-POST-CTA_ANCHOR-02	CTA_ANCHOR	en-US	all	all	facebook	facebook_feed_post	operator_approved_platform_surface_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/platform_surface_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0436	platform_surface_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/platform_surface_atoms.jsonl	PLAT-FACEBOOK-FEED-POST-CTA_ANCHOR-03	CTA_ANCHOR	en-US	all	all	facebook	facebook_feed_post	operator_approved_platform_surface_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/platform_surface_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0437	platform_surface_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/platform_surface_atoms.jsonl	PLAT-FACEBOOK-FEED-POST-CTA_ANCHOR-04	CTA_ANCHOR	en-US	all	all	facebook	facebook_feed_post	operator_approved_platform_surface_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/platform_surface_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0438	platform_surface_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/platform_surface_atoms.jsonl	PLAT-FACEBOOK-FEED-POST-CTA_ANCHOR-05	CTA_ANCHOR	en-US	all	all	facebook	facebook_feed_post	operator_approved_platform_surface_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/platform_surface_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0439	platform_surface_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/platform_surface_atoms.jsonl	PLAT-FACEBOOK-FEED-POST-TRUNCATION_GUARD-01	TRUNCATION_GUARD	en-US	all	all	facebook	facebook_feed_post	operator_approved_platform_surface_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/platform_surface_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0440	platform_surface_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/platform_surface_atoms.jsonl	PLAT-FACEBOOK-FEED-POST-TRUNCATION_GUARD-02	TRUNCATION_GUARD	en-US	all	all	facebook	facebook_feed_post	operator_approved_platform_surface_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/platform_surface_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0441	platform_surface_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/platform_surface_atoms.jsonl	PLAT-FACEBOOK-FEED-POST-TRUNCATION_GUARD-03	TRUNCATION_GUARD	en-US	all	all	facebook	facebook_feed_post	operator_approved_platform_surface_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/platform_surface_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0442	platform_surface_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/platform_surface_atoms.jsonl	PLAT-FACEBOOK-FEED-POST-TRUNCATION_GUARD-04	TRUNCATION_GUARD	en-US	all	all	facebook	facebook_feed_post	operator_approved_platform_surface_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/platform_surface_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0443	platform_surface_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/platform_surface_atoms.jsonl	PLAT-FACEBOOK-FEED-POST-TRUNCATION_GUARD-05	TRUNCATION_GUARD	en-US	all	all	facebook	facebook_feed_post	operator_approved_platform_surface_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/platform_surface_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0444	platform_surface_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/platform_surface_atoms.jsonl	PLAT-X-THREADS-UNIT-PLATFORM_HOOK-01	PLATFORM_HOOK	en-US	all	all	x_threads	x_threads_unit	operator_approved_platform_surface_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/platform_surface_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0445	platform_surface_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/platform_surface_atoms.jsonl	PLAT-X-THREADS-UNIT-PLATFORM_HOOK-02	PLATFORM_HOOK	en-US	all	all	x_threads	x_threads_unit	operator_approved_platform_surface_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/platform_surface_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0446	platform_surface_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/platform_surface_atoms.jsonl	PLAT-X-THREADS-UNIT-PLATFORM_HOOK-03	PLATFORM_HOOK	en-US	all	all	x_threads	x_threads_unit	operator_approved_platform_surface_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/platform_surface_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0447	platform_surface_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/platform_surface_atoms.jsonl	PLAT-X-THREADS-UNIT-PLATFORM_HOOK-04	PLATFORM_HOOK	en-US	all	all	x_threads	x_threads_unit	operator_approved_platform_surface_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/platform_surface_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0448	platform_surface_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/platform_surface_atoms.jsonl	PLAT-X-THREADS-UNIT-PLATFORM_HOOK-05	PLATFORM_HOOK	en-US	all	all	x_threads	x_threads_unit	operator_approved_platform_surface_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/platform_surface_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0449	platform_surface_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/platform_surface_atoms.jsonl	PLAT-X-THREADS-UNIT-SURFACE_BODY-01	SURFACE_BODY	en-US	all	all	x_threads	x_threads_unit	operator_approved_platform_surface_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/platform_surface_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0450	platform_surface_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/platform_surface_atoms.jsonl	PLAT-X-THREADS-UNIT-SURFACE_BODY-02	SURFACE_BODY	en-US	all	all	x_threads	x_threads_unit	operator_approved_platform_surface_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/platform_surface_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0451	platform_surface_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/platform_surface_atoms.jsonl	PLAT-X-THREADS-UNIT-SURFACE_BODY-03	SURFACE_BODY	en-US	all	all	x_threads	x_threads_unit	operator_approved_platform_surface_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/platform_surface_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0452	platform_surface_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/platform_surface_atoms.jsonl	PLAT-X-THREADS-UNIT-SURFACE_BODY-04	SURFACE_BODY	en-US	all	all	x_threads	x_threads_unit	operator_approved_platform_surface_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/platform_surface_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0453	platform_surface_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/platform_surface_atoms.jsonl	PLAT-X-THREADS-UNIT-SURFACE_BODY-05	SURFACE_BODY	en-US	all	all	x_threads	x_threads_unit	operator_approved_platform_surface_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/platform_surface_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0454	platform_surface_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/platform_surface_atoms.jsonl	PLAT-X-THREADS-UNIT-FORMAT_BEAT-01	FORMAT_BEAT	en-US	all	all	x_threads	x_threads_unit	operator_approved_platform_surface_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/platform_surface_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0455	platform_surface_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/platform_surface_atoms.jsonl	PLAT-X-THREADS-UNIT-FORMAT_BEAT-02	FORMAT_BEAT	en-US	all	all	x_threads	x_threads_unit	operator_approved_platform_surface_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/platform_surface_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0456	platform_surface_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/platform_surface_atoms.jsonl	PLAT-X-THREADS-UNIT-FORMAT_BEAT-03	FORMAT_BEAT	en-US	all	all	x_threads	x_threads_unit	operator_approved_platform_surface_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/platform_surface_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0457	platform_surface_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/platform_surface_atoms.jsonl	PLAT-X-THREADS-UNIT-FORMAT_BEAT-04	FORMAT_BEAT	en-US	all	all	x_threads	x_threads_unit	operator_approved_platform_surface_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/platform_surface_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0458	platform_surface_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/platform_surface_atoms.jsonl	PLAT-X-THREADS-UNIT-FORMAT_BEAT-05	FORMAT_BEAT	en-US	all	all	x_threads	x_threads_unit	operator_approved_platform_surface_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/platform_surface_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0459	platform_surface_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/platform_surface_atoms.jsonl	PLAT-X-THREADS-UNIT-CTA_ANCHOR-01	CTA_ANCHOR	en-US	all	all	x_threads	x_threads_unit	operator_approved_platform_surface_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/platform_surface_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0460	platform_surface_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/platform_surface_atoms.jsonl	PLAT-X-THREADS-UNIT-CTA_ANCHOR-02	CTA_ANCHOR	en-US	all	all	x_threads	x_threads_unit	operator_approved_platform_surface_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/platform_surface_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0461	platform_surface_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/platform_surface_atoms.jsonl	PLAT-X-THREADS-UNIT-CTA_ANCHOR-03	CTA_ANCHOR	en-US	all	all	x_threads	x_threads_unit	operator_approved_platform_surface_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/platform_surface_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0462	platform_surface_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/platform_surface_atoms.jsonl	PLAT-X-THREADS-UNIT-CTA_ANCHOR-04	CTA_ANCHOR	en-US	all	all	x_threads	x_threads_unit	operator_approved_platform_surface_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/platform_surface_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0463	platform_surface_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/platform_surface_atoms.jsonl	PLAT-X-THREADS-UNIT-CTA_ANCHOR-05	CTA_ANCHOR	en-US	all	all	x_threads	x_threads_unit	operator_approved_platform_surface_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/platform_surface_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0464	platform_surface_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/platform_surface_atoms.jsonl	PLAT-X-THREADS-UNIT-TRUNCATION_GUARD-01	TRUNCATION_GUARD	en-US	all	all	x_threads	x_threads_unit	operator_approved_platform_surface_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/platform_surface_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0465	platform_surface_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/platform_surface_atoms.jsonl	PLAT-X-THREADS-UNIT-TRUNCATION_GUARD-02	TRUNCATION_GUARD	en-US	all	all	x_threads	x_threads_unit	operator_approved_platform_surface_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/platform_surface_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0466	platform_surface_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/platform_surface_atoms.jsonl	PLAT-X-THREADS-UNIT-TRUNCATION_GUARD-03	TRUNCATION_GUARD	en-US	all	all	x_threads	x_threads_unit	operator_approved_platform_surface_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/platform_surface_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0467	platform_surface_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/platform_surface_atoms.jsonl	PLAT-X-THREADS-UNIT-TRUNCATION_GUARD-04	TRUNCATION_GUARD	en-US	all	all	x_threads	x_threads_unit	operator_approved_platform_surface_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/platform_surface_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0468	platform_surface_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/platform_surface_atoms.jsonl	PLAT-X-THREADS-UNIT-TRUNCATION_GUARD-05	TRUNCATION_GUARD	en-US	all	all	x_threads	x_threads_unit	operator_approved_platform_surface_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/platform_surface_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0469	platform_surface_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/platform_surface_atoms.jsonl	PLAT-GOOGLE-BUSINESS-UPDATE-PLATFORM_HOOK-01	PLATFORM_HOOK	en-US	all	all	google_business	google_business_update	operator_approved_platform_surface_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/platform_surface_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0470	platform_surface_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/platform_surface_atoms.jsonl	PLAT-GOOGLE-BUSINESS-UPDATE-PLATFORM_HOOK-02	PLATFORM_HOOK	en-US	all	all	google_business	google_business_update	operator_approved_platform_surface_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/platform_surface_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0471	platform_surface_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/platform_surface_atoms.jsonl	PLAT-GOOGLE-BUSINESS-UPDATE-PLATFORM_HOOK-03	PLATFORM_HOOK	en-US	all	all	google_business	google_business_update	operator_approved_platform_surface_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/platform_surface_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0472	platform_surface_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/platform_surface_atoms.jsonl	PLAT-GOOGLE-BUSINESS-UPDATE-PLATFORM_HOOK-04	PLATFORM_HOOK	en-US	all	all	google_business	google_business_update	operator_approved_platform_surface_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/platform_surface_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
CAND-0473	platform_surface_atoms	artifacts/social_media_atoms/pearl_social_media_writer_20260718/platform_surface_atoms.jsonl	PLAT-GOOGLE-BUSINESS-UPDATE-PLATFORM_HOOK-05	PLATFORM_HOOK	en-US	all	all	google_business	google_business_update	operator_approved_platform_surface_candidate	operator_approved_in_chat_2026-07-18	no	no	SOURCE_OF_TRUTH/social_media_atoms/platform_surface_atoms.jsonl	reviewed_candidate	no	prepare_only_copy_after_separate_git_authorization	none_for_candidate_review;no_live_publish_authorized	operator_review_complete_2026-07-18	Candidate separated from native-review rows; original proof-root atom remains unchanged.
