path	persona_pool	topic	atom_label	final_defect_class	priority	priority_weight_locale_count	locales_gated_on_en_fix	locales_with_existing_content	locales_not_yet_localized	flagged_by
atoms/corporate_managers/burnout/REFLECTION/locales/zh-TW/CANONICAL.txt	corporate_managers	burnout	REFLECTION	META_COMMENTARY	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP,ko-KR	zh-CN,zh-HK,zh-SG	corruption_scan:META_COMMENTARY/EN_ALSO_CORRUPTED;PR93_triage:NO_SECTIONS
atoms/corporate_managers/compassion_fatigue/INTEGRATION/locales/zh-TW/CANONICAL.txt	corporate_managers	compassion_fatigue	INTEGRATION	EMPTY_STUB	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP,fr-FR	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/corporate_managers/compassion_fatigue/REFLECTION/locales/zh-TW/CANONICAL.txt	corporate_managers	compassion_fatigue	REFLECTION	EMPTY_STUB	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP,zh-CN	ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/corporate_managers/courage/REFLECTION/locales/zh-TW/CANONICAL.txt	corporate_managers	courage	REFLECTION	META_COMMENTARY	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:META_COMMENTARY/EN_ALSO_CORRUPTED;PR93_triage:NO_SECTIONS
atoms/corporate_managers/depression/INTEGRATION/locales/zh-TW/CANONICAL.txt	corporate_managers	depression	INTEGRATION	EMPTY_STUB	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP,fr-FR	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/corporate_managers/depression/REFLECTION/locales/zh-TW/CANONICAL.txt	corporate_managers	depression	REFLECTION	EMPTY_STUB	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/corporate_managers/financial_anxiety/REFLECTION/locales/zh-TW/CANONICAL.txt	corporate_managers	financial_anxiety	REFLECTION	META_COMMENTARY	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:META_COMMENTARY/EN_ALSO_CORRUPTED;PR93_triage:NO_SECTIONS
atoms/corporate_managers/financial_stress/REFLECTION/locales/zh-TW/CANONICAL.txt	corporate_managers	financial_stress	REFLECTION	EMPTY_STUB	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/corporate_managers/grief/INTEGRATION/locales/zh-TW/CANONICAL.txt	corporate_managers	grief	INTEGRATION	EMPTY_STUB	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP,fr-FR	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/corporate_managers/grief/REFLECTION/locales/zh-TW/CANONICAL.txt	corporate_managers	grief	REFLECTION	EMPTY_STUB	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/corporate_managers/imposter_syndrome/REFLECTION/locales/zh-TW/CANONICAL.txt	corporate_managers	imposter_syndrome	REFLECTION	META_COMMENTARY	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:META_COMMENTARY/EN_ALSO_CORRUPTED;PR93_triage:NO_SECTIONS
atoms/corporate_managers/overthinking/REFLECTION/locales/zh-TW/CANONICAL.txt	corporate_managers	overthinking	REFLECTION	META_COMMENTARY	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:META_COMMENTARY/EN_ALSO_CORRUPTED;PR93_triage:NO_SECTIONS
atoms/corporate_managers/self_worth/INTEGRATION/locales/zh-TW/CANONICAL.txt	corporate_managers	self_worth	INTEGRATION	EMPTY_STUB	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP,fr-FR	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/corporate_managers/self_worth/REFLECTION/locales/zh-TW/CANONICAL.txt	corporate_managers	self_worth	REFLECTION	META_COMMENTARY	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:META_COMMENTARY/EN_ALSO_CORRUPTED
atoms/corporate_managers/sleep_anxiety/REFLECTION/locales/zh-TW/CANONICAL.txt	corporate_managers	sleep_anxiety	REFLECTION	META_COMMENTARY	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:META_COMMENTARY/EN_ALSO_CORRUPTED;PR93_triage:NO_SECTIONS
atoms/educators/anxiety/shame/locales/zh-TW/CANONICAL.txt	educators	anxiety	shame	EMPTY_STUB	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/educators/burnout/overwhelm/locales/zh-TW/CANONICAL.txt	educators	burnout	overwhelm	UNTRANSLATED_ENGLISH	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNTRANSLATED_ENGLISH/EN_ALSO_CORRUPTED
atoms/educators/burnout/watcher/locales/zh-TW/CANONICAL.txt	educators	burnout	watcher	UNTRANSLATED_ENGLISH	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNTRANSLATED_ENGLISH/EN_ALSO_CORRUPTED
atoms/educators/compassion_fatigue/INTEGRATION/locales/zh-TW/CANONICAL.txt	educators	compassion_fatigue	INTEGRATION	UNCLEAR_MIXED	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNCLEAR_MIXED/EN_ALSO_CORRUPTED
atoms/educators/imposter_syndrome/shame/locales/zh-TW/CANONICAL.txt	educators	imposter_syndrome	shame	UNTRANSLATED_ENGLISH	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNTRANSLATED_ENGLISH/EN_ALSO_CORRUPTED
atoms/entrepreneurs/anchored/anxiety/shame/locales/zh-TW/CANONICAL.txt	entrepreneurs	anchored/anxiety	shame	UNTRANSLATED_ENGLISH	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNTRANSLATED_ENGLISH/EN_ALSO_CORRUPTED
atoms/entrepreneurs/anxiety/REFLECTION/locales/zh-TW/CANONICAL.txt	entrepreneurs	anxiety	REFLECTION	EMPTY_STUB	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/entrepreneurs/anxiety/comparison/locales/zh-TW/CANONICAL.txt	entrepreneurs	anxiety	comparison	KNOWN_FILLER_REUSE	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNTRANSLATED_ENGLISH/EN_CLEAN_ZH_CORRUPTED
atoms/entrepreneurs/anxiety/shame/locales/zh-TW/CANONICAL.txt	entrepreneurs	anxiety	shame	EMPTY_STUB	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/entrepreneurs/boundaries/REFLECTION/locales/zh-TW/CANONICAL.txt	entrepreneurs	boundaries	REFLECTION	META_COMMENTARY	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:META_COMMENTARY/EN_ALSO_CORRUPTED
atoms/entrepreneurs/burnout/REFLECTION/locales/zh-TW/CANONICAL.txt	entrepreneurs	burnout	REFLECTION	UNTRANSLATED_ENGLISH	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNTRANSLATED_ENGLISH/EN_ALSO_CORRUPTED
atoms/entrepreneurs/compassion_fatigue/overwhelm/locales/zh-TW/CANONICAL.txt	entrepreneurs	compassion_fatigue	overwhelm	EMPTY_STUB	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED;PR93_triage:PARTIAL_SOME_EMPTY
atoms/entrepreneurs/courage/REFLECTION/locales/zh-TW/CANONICAL.txt	entrepreneurs	courage	REFLECTION	UNTRANSLATED_ENGLISH	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNTRANSLATED_ENGLISH/EN_ALSO_CORRUPTED
atoms/entrepreneurs/courage/shame/locales/zh-TW/CANONICAL.txt	entrepreneurs	courage	shame	KNOWN_FILLER_REUSE	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	PR93_triage:AUTHORED_CANDIDATE
atoms/entrepreneurs/courage/spiral/locales/zh-TW/CANONICAL.txt	entrepreneurs	courage	spiral	KNOWN_FILLER_REUSE	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNCLEAR_MIXED/EN_CLEAN_ZH_CORRUPTED;PR93_triage:AUTHORED_CANDIDATE
atoms/entrepreneurs/financial_anxiety/REFLECTION/locales/zh-TW/CANONICAL.txt	entrepreneurs	financial_anxiety	REFLECTION	UNCLEAR_MIXED	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNCLEAR_MIXED/EN_ALSO_CORRUPTED
atoms/entrepreneurs/financial_stress/overwhelm/locales/zh-TW/CANONICAL.txt	entrepreneurs	financial_stress	overwhelm	KNOWN_FILLER_REUSE	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNTRANSLATED_ENGLISH/EN_CLEAN_ZH_CORRUPTED;PR93_triage:AUTHORED_CANDIDATE
atoms/first_responders/anxiety/REFLECTION/locales/zh-TW/CANONICAL.txt	first_responders	anxiety	REFLECTION	UNTRANSLATED_ENGLISH	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNTRANSLATED_ENGLISH/EN_ALSO_CORRUPTED
atoms/first_responders/anxiety/false_alarm/locales/zh-TW/CANONICAL.txt	first_responders	anxiety	false_alarm	EMPTY_STUB	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/first_responders/anxiety/grief/locales/zh-TW/CANONICAL.txt	first_responders	anxiety	grief	EMPTY_STUB	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/first_responders/anxiety/overwhelm/locales/zh-TW/CANONICAL.txt	first_responders	anxiety	overwhelm	EMPTY_STUB	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/first_responders/anxiety/shame/locales/zh-TW/CANONICAL.txt	first_responders	anxiety	shame	EMPTY_STUB	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/first_responders/anxiety/watcher/locales/zh-TW/CANONICAL.txt	first_responders	anxiety	watcher	EMPTY_STUB	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/first_responders/boundaries/grief/locales/zh-TW/CANONICAL.txt	first_responders	boundaries	grief	EMPTY_STUB	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/first_responders/boundaries/spiral/locales/zh-TW/CANONICAL.txt	first_responders	boundaries	spiral	EMPTY_STUB	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/first_responders/boundaries/watcher/locales/zh-TW/CANONICAL.txt	first_responders	boundaries	watcher	EMPTY_STUB	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/first_responders/burnout/comparison/locales/zh-TW/CANONICAL.txt	first_responders	burnout	comparison	EMPTY_STUB	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/first_responders/burnout/false_alarm/locales/zh-TW/CANONICAL.txt	first_responders	burnout	false_alarm	EMPTY_STUB	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/first_responders/compassion_fatigue/false_alarm/locales/zh-TW/CANONICAL.txt	first_responders	compassion_fatigue	false_alarm	EMPTY_STUB	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/first_responders/compassion_fatigue/shame/locales/zh-TW/CANONICAL.txt	first_responders	compassion_fatigue	shame	EMPTY_STUB	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/first_responders/compassion_fatigue/spiral/locales/zh-TW/CANONICAL.txt	first_responders	compassion_fatigue	spiral	EMPTY_STUB	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/first_responders/courage/REFLECTION/locales/zh-TW/CANONICAL.txt	first_responders	courage	REFLECTION	UNCLEAR_MIXED	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNCLEAR_MIXED/EN_ALSO_CORRUPTED
atoms/first_responders/courage/comparison/locales/zh-TW/CANONICAL.txt	first_responders	courage	comparison	EMPTY_STUB	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED;PR93_triage:AUTHORED_CANDIDATE
atoms/first_responders/courage/false_alarm/locales/zh-TW/CANONICAL.txt	first_responders	courage	false_alarm	EMPTY_STUB	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/first_responders/courage/grief/locales/zh-TW/CANONICAL.txt	first_responders	courage	grief	EMPTY_STUB	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED;PR93_triage:AUTHORED_CANDIDATE
atoms/first_responders/courage/spiral/locales/zh-TW/CANONICAL.txt	first_responders	courage	spiral	EMPTY_STUB	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/first_responders/courage/watcher/locales/zh-TW/CANONICAL.txt	first_responders	courage	watcher	EMPTY_STUB	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/first_responders/depression/REFLECTION/locales/zh-TW/CANONICAL.txt	first_responders	depression	REFLECTION	UNTRANSLATED_ENGLISH	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNTRANSLATED_ENGLISH/EN_ALSO_CORRUPTED
atoms/first_responders/depression/comparison/locales/zh-TW/CANONICAL.txt	first_responders	depression	comparison	EMPTY_STUB	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/first_responders/depression/false_alarm/locales/zh-TW/CANONICAL.txt	first_responders	depression	false_alarm	EMPTY_STUB	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED;PR93_triage:PARTIAL_SOME_EMPTY
atoms/first_responders/depression/shame/locales/zh-TW/CANONICAL.txt	first_responders	depression	shame	EMPTY_STUB	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/first_responders/depression/spiral/locales/zh-TW/CANONICAL.txt	first_responders	depression	spiral	EMPTY_STUB	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/first_responders/financial_anxiety/comparison/locales/zh-TW/CANONICAL.txt	first_responders	financial_anxiety	comparison	EMPTY_STUB	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED;PR93_triage:AUTHORED_CANDIDATE
atoms/first_responders/financial_anxiety/false_alarm/locales/zh-TW/CANONICAL.txt	first_responders	financial_anxiety	false_alarm	EMPTY_STUB	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/first_responders/financial_anxiety/grief/locales/zh-TW/CANONICAL.txt	first_responders	financial_anxiety	grief	UNCLEAR_MIXED	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNCLEAR_MIXED/EN_ALSO_CORRUPTED;PR93_triage:AUTHORED_CANDIDATE
atoms/first_responders/financial_anxiety/watcher/locales/zh-TW/CANONICAL.txt	first_responders	financial_anxiety	watcher	EMPTY_STUB	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED;PR93_triage:AUTHORED_CANDIDATE
atoms/first_responders/financial_stress/comparison/locales/zh-TW/CANONICAL.txt	first_responders	financial_stress	comparison	EMPTY_STUB	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/first_responders/financial_stress/false_alarm/locales/zh-TW/CANONICAL.txt	first_responders	financial_stress	false_alarm	EMPTY_STUB	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/first_responders/financial_stress/grief/locales/zh-TW/CANONICAL.txt	first_responders	financial_stress	grief	EMPTY_STUB	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/first_responders/financial_stress/overwhelm/locales/zh-TW/CANONICAL.txt	first_responders	financial_stress	overwhelm	EMPTY_STUB	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/first_responders/financial_stress/shame/locales/zh-TW/CANONICAL.txt	first_responders	financial_stress	shame	EMPTY_STUB	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/first_responders/financial_stress/watcher/locales/zh-TW/CANONICAL.txt	first_responders	financial_stress	watcher	EMPTY_STUB	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED;PR93_triage:AUTHORED_CANDIDATE
atoms/first_responders/grief/comparison/locales/zh-TW/CANONICAL.txt	first_responders	grief	comparison	EMPTY_STUB	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/first_responders/grief/false_alarm/locales/zh-TW/CANONICAL.txt	first_responders	grief	false_alarm	EMPTY_STUB	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/first_responders/grief/overwhelm/locales/zh-TW/CANONICAL.txt	first_responders	grief	overwhelm	EMPTY_STUB	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED;PR93_triage:AUTHORED_CANDIDATE
atoms/first_responders/grief/shame/locales/zh-TW/CANONICAL.txt	first_responders	grief	shame	UNCLEAR_MIXED	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNCLEAR_MIXED/EN_ALSO_CORRUPTED
atoms/first_responders/imposter_syndrome/false_alarm/locales/zh-TW/CANONICAL.txt	first_responders	imposter_syndrome	false_alarm	EMPTY_STUB	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED;PR93_triage:AUTHORED_CANDIDATE
atoms/first_responders/imposter_syndrome/grief/locales/zh-TW/CANONICAL.txt	first_responders	imposter_syndrome	grief	EMPTY_STUB	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/first_responders/imposter_syndrome/overwhelm/locales/zh-TW/CANONICAL.txt	first_responders	imposter_syndrome	overwhelm	UNCLEAR_MIXED	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:UNCLEAR_MIXED/EN_ALSO_CORRUPTED;PR93_triage:AUTHORED_CANDIDATE
atoms/first_responders/imposter_syndrome/spiral/locales/zh-TW/CANONICAL.txt	first_responders	imposter_syndrome	spiral	EMPTY_STUB	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/first_responders/imposter_syndrome/watcher/locales/zh-TW/CANONICAL.txt	first_responders	imposter_syndrome	watcher	EMPTY_STUB	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED;PR93_triage:AUTHORED_CANDIDATE
atoms/first_responders/overthinking/comparison/locales/zh-TW/CANONICAL.txt	first_responders	overthinking	comparison	EMPTY_STUB	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/first_responders/overthinking/overwhelm/locales/zh-TW/CANONICAL.txt	first_responders	overthinking	overwhelm	EMPTY_STUB	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/first_responders/overthinking/shame/locales/zh-TW/CANONICAL.txt	first_responders	overthinking	shame	EMPTY_STUB	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/first_responders/self_worth/false_alarm/locales/zh-TW/CANONICAL.txt	first_responders	self_worth	false_alarm	EMPTY_STUB	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/first_responders/self_worth/grief/locales/zh-TW/CANONICAL.txt	first_responders	self_worth	grief	EMPTY_STUB	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
atoms/first_responders/self_worth/overwhelm/locales/zh-TW/CANONICAL.txt	first_responders	self_worth	overwhelm	EMPTY_STUB	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED;PR93_triage:AUTHORED_CANDIDATE
atoms/first_responders/sleep_anxiety/comparison/locales/zh-TW/CANONICAL.txt	first_responders	sleep_anxiety	comparison	EMPTY_STUB	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED;PR93_triage:AUTHORED_CANDIDATE
atoms/first_responders/sleep_anxiety/grief/locales/zh-TW/CANONICAL.txt	first_responders	sleep_anxiety	grief	EMPTY_STUB	P2_ZHTW_ONLY_BLOCKED	1	zh-TW	ja-JP	zh-CN,ko-KR,zh-HK,zh-SG	corruption_scan:EMPTY_STUB/EN_ALSO_CORRUPTED
